season,player,team,matches,overs,runs_conceded,wickets,economy,average,strike_rate,dot_balls,dot_ball_percentage,maidens,four_wickets,five_wickets,impact_score,match_winning_spells,death_over_economy,powerplay_economy
2008,Sohail Tanvir,RR,13,54,435,16,8.06,27.19,20.25,155,47.84,3,2,0,8.81,3,8.34,7.9
2008,Shane Warne,RR,14,43,857,27,19.93,31.74,9.56,91,35.27,2,2,0,7.28,5,21.42,20.67
2008,Sreesanth,RR,12,40,346,16,8.65,21.62,15.0,111,46.25,2,1,0,7.56,5,8.88,8.52
2008,Irfan Pathan,KKR,17,49,626,24,12.78,26.08,12.25,133,45.24,2,2,0,6.72,4,12.82,13.22
2008,Ashish Nehra,CSK,12,50,536,16,10.72,33.5,18.75,129,43.0,2,0,1,8.43,2,10.47,10.61
2009,RP Singh,DEC,13,44,461,15,10.48,30.73,17.6,111,42.05,3,1,0,8.63,3,11.36,10.69
2009,Anil Kumble,RCB,15,58,635,25,10.95,25.4,13.92,142,40.8,0,2,1,7.92,4,10.48,11.66
2009,Ashish Nehra,CSK,15,47,800,28,17.02,28.57,10.07,100,35.46,1,2,1,6.98,5,18.52,17.79
2009,Pragyan Ojha,MI,15,59,894,28,15.15,31.93,12.64,139,39.27,0,0,1,7.2,4,15.4,15.51
2009,Lasith Malinga,MI,13,59,564,22,9.56,25.64,16.09,172,48.59,2,2,0,7.82,2,9.17,9.53
2010,Pragyan Ojha,MI,16,49,649,25,13.24,25.96,11.76,144,48.98,1,0,0,6.84,4,14.67,13.56
2010,Amit Mishra,DC,13,69,680,24,9.86,28.33,17.25,178,43.0,2,1,0,9.4,3,10.77,9.76
2010,Harbhajan Singh,MI,15,44,453,17,10.3,26.65,15.53,123,46.59,3,2,0,8.16,4,9.83,11.07
2010,Muralitharan,KKR,16,52,553,16,10.63,34.56,19.5,146,46.79,0,0,0,8.12,2,12.12,10.7
2010,RP Singh,DEC,13,67,547,18,8.16,30.39,22.33,151,37.56,3,1,0,7.89,2,9.03,8.21
2011,Lasith Malinga,MI,17,49,656,22,13.39,29.82,13.36,118,40.14,0,2,0,6.6,5,14.69,14.1
2011,Dwayne Bravo,MI,13,50,740,26,14.8,28.46,11.54,131,43.67,2,1,0,9.11,4,14.45,15.72
2011,R Ashwin,CSK,14,59,463,17,7.85,27.24,20.82,175,49.44,3,1,0,6.8,5,7.6,8.21
2011,Munaf Patel,MI,17,44,677,21,15.39,32.24,12.57,115,43.56,0,0,0,7.04,3,16.7,15.2
2011,Doug Bollinger,CSK,17,41,771,26,18.8,29.65,9.46,112,45.53,0,2,0,7.34,5,19.2,19.45
2012,Morne Morkel,KKR,17,54,443,16,8.2,27.69,20.25,123,37.96,1,2,0,8.13,2,8.33,8.68
2012,Sunil Narine,KKR,14,49,865,29,17.65,29.83,10.14,105,35.71,0,2,0,9.33,4,18.72,18.55
2012,Lasith Malinga,MI,16,65,621,21,9.55,29.57,18.57,169,43.33,1,1,0,6.69,5,10.18,10.46
2012,Dwayne Bravo,MI,16,45,448,20,9.96,22.4,13.5,116,42.96,1,2,0,7.03,2,10.85,10.42
2012,Umesh Yadav,KKR,17,61,677,19,11.1,35.63,19.26,171,46.72,3,1,0,8.62,2,12.14,11.1
2013,Dwayne Bravo,MI,13,49,427,18,8.71,23.72,16.33,131,44.56,0,2,0,7.75,5,9.98,8.7
2013,James Faulkner,RR,14,65,601,21,9.25,28.62,18.57,186,47.69,0,1,0,9.04,5,9.61,9.9
2013,Harbhajan Singh,MI,12,58,872,29,15.03,30.07,12.0,169,48.56,3,1,0,9.38,3,14.93,14.74
2013,Amit Mishra,DC,12,48,472,20,9.83,23.6,14.4,133,46.18,2,1,0,9.28,3,10.03,10.24
2013,R Vinay Kumar,MI,17,61,526,22,8.62,23.91,16.64,169,46.17,1,0,0,8.74,2,8.15,9.05
2014,Mohit Sharma,GT,17,41,514,15,12.54,34.27,16.4,86,34.96,3,1,1,9.38,4,12.58,12.37
2014,Sunil Narine,KKR,12,56,629,29,11.23,21.69,11.59,136,40.48,2,1,0,8.7,4,10.84,11.69
2014,Bhuvneshwar Kumar,SRH,12,40,585,23,14.62,25.43,10.43,97,40.42,0,1,0,9.37,3,14.36,14.91
2014,R Ashwin,CSK,14,63,783,25,12.43,31.32,15.12,163,43.12,0,1,1,7.24,4,12.2,13.23
2014,Lasith Malinga,MI,15,68,434,15,6.38,28.93,27.2,201,49.26,2,1,0,7.34,3,7.47,6.64
2015,Dwayne Bravo,MI,17,50,712,22,14.24,32.36,13.64,113,37.67,0,2,0,7.99,3,14.96,14.43
2015,Ashish Nehra,CSK,17,45,601,19,13.36,31.63,14.21,125,46.3,0,0,0,7.72,3,13.9,13.95
2015,Harshal Patel,SRH,13,66,400,15,6.06,26.67,26.4,174,43.94,0,0,0,7.37,5,6.63,6.98
2015,Yuzvendra Chahal,PBKS,13,61,671,29,11.0,23.14,12.62,149,40.71,1,0,0,7.26,5,12.38,11.77
2015,Bhuvneshwar Kumar,SRH,14,58,720,26,12.41,27.69,13.38,130,37.36,1,0,0,9.41,5,12.45,12.27
2016,Bhuvneshwar Kumar,SRH,16,42,912,35,21.71,26.06,7.2,114,45.24,3,2,0,8.12,4,22.71,21.93
2016,Yuzvendra Chahal,PBKS,14,63,786,34,12.48,23.12,11.12,180,47.62,2,2,0,8.23,3,12.69,13.12
2016,Dwayne Bravo,MI,14,59,686,27,11.63,25.41,13.11,163,46.05,3,2,1,6.95,5,11.46,11.84
2016,Mitchell McClenaghan,MI,13,49,450,15,9.18,30.0,19.6,132,44.9,2,1,0,7.04,3,9.9,9.44
2016,Ashish Nehra,CSK,12,59,604,18,10.24,33.56,19.67,135,38.14,1,1,0,6.85,5,11.49,10.65
2017,Bhuvneshwar Kumar,SRH,15,40,715,32,17.88,22.34,7.5,85,35.42,3,2,0,8.49,5,18.49,18.8
